replay_idx,beatmap_name,mod_str,nm_stars,neg_loglik_FC,neg_loglik_acc
242,OxT - Silent Solitude [Ipas' Insane],NM,4.103263523839131,0.7176743992879996,7.489108643105336
243,Carlito - Poco Loco [pinata why u explode],NM,8.38046863138218,4.775288838813665,5.996988748410815
244,DJ Okawari - Flower Dance (Short Ver.) [Dance],NM,6.01327390016996,3.6136034084547486,6.034646030675885
245,Mitsunori Ikeda ft. Aimee B - Fallen Angel (El Poco Maro Remix) [Ascension],DT,5.03501707616257,1.9338742409879268,12.940918413571962
246,Calliope Mori x Gawr Gura x DECO*27 - Q [Queen],NM,6.034200901221582,2.012124200935711,7.4269170205963215
247,Set It Off - Horrible Kids [Cataclysm],NM,5.901080833393044,1.0166685606321277,2.6910557079605115
248,IOSYS - Usatei 2011 [Ozzy's Extra],DT,5.503143950255733,1.9996777967770218,11.251329785458603
249,96neko - Uso no Hibana [NiNo's Extra],NM,6.103744691015577,1.5900819299677864,8.047883703492047
250,Void - Just Hold on (To All Fighters) [Beginning],NM,6.105086622017596,3.2328789901735906,6.528249415540837
251,Petit Rabbit's - No Poi! (nenpulse bootleg remix) [Rizia's Insane],HDDT,4.825472195574177,1.30153850855858,9.219186204312653
252,"nano - Star light, Star bright (TV Size) [browiec's Extra]",HDDTHR,6.031261587679618,1.25257558606357,5.683118499021183
253,Roselia - -HEROIC ADVENT- [-SHIZUKU'S EXPERT-],HD,5.379618955901951,1.1259875610451309,7.1569842330234765
254,Hommarju feat. Latte - masterpiece [Insane],HR,4.687747321591836,0.588551423718279,6.569155518968446
255,Gekidan Record feat. Nekomata Master - Houkou Orpheus [Expert],NM,4.946174058936331,1.5551643518767575,8.48454864045097
256,Hayley Williams - Airplanes (Feint Drum and Bass Remix) [Insane],EZHDDT,3.596974457610444,0.8965365524453561,1.9189723592509813
257,Azusa Tadokoro - Koroaruki [Extra],NM,6.1912790373750015,1.5387261149088545,7.71829900239873
258,Kurosaki Maon - Gravitation (TV Size) [Imagine Breaker],NM,6.796460523767266,1.5577890045854048,4.2654461921166416
259,Roselia - Six Trillion Years and Overnight Story [Normal],HDNCHRSD,2.354580580807153,0.11989297202834322,2.573401567877626
260,"Yamaguchi Rikako, Asakura Momo, Taneda Risa, Suwa Ayaka, Natsukawa Shiina - UNION!! [Pino's 4MIX]",HDHRFL,3.3505622491501486,0.20407578292311399,5.5637063960560855
261,Hoshimachi Suisei with Hololive Fantasy - Saga Jihen [newteurre's Extra],NM,5.208883789338212,2.473935260711155,9.956656127968891
262,Saint Snow - DROPOUT!? [Kowari's Extra],NM,5.802104861869131,1.1469002059110938,8.593513099043731
263,IOSYS - Endless Tewi-ma Park [Tewi 2B],NM,2.697355316742219,0.3543130407577147,5.997543481613059
264,Thaehan - Doki-Doki [Extremerino],HD,5.830085535283429,1.5647883421824642,6.069686866296501
265,Foreground Eclipse - Song's Compilation [Flames Within These Black Feathers],NF,6.7562334988081725,1.5004499384876318,3.6111383680529756
266,Hiro - Carol Mega Mix [Yokes' Hidden Presents],HD,5.58268246831757,2.377586737099015,7.341729055362977
267,Ye Mao - Red Sun In The Sky [Insane],NM,4.543203657605347,1.9163524783885495,2.8439068362043156
268,Ata - Euphoria [Ultimate Power],HD,8.459031951547505,3.935534498743726,8.293815729613938
269,"Arata Iiyoshi, Hideki Sakamoto, Keisuke Ito - Boss Battle! [Challenge!]",NM,5.9355734019872255,1.0902997366224632,2.8815815592872496
270,Sayuri x MY FIRST STORY - Reimei (TV Size) [xChippy's Extra],HDHR,5.944020268575806,0.9096035327534496,5.303865497387697
271,Nasko - Break Through [Extra],DT,5.0661913700644075,2.1775408480120433,5.493896111106231
272,team Umifure - DEEP BLUE TOWN e Oide yo [Mir's Expert],NM,5.02526082452507,1.6696862820919474,8.963971793773261
273,technoplanet - Juvenile [Insane],NM,4.675072571327862,0.4931324831176538,6.760670443073192
274,Serenity - Lionheart [Extreme],HD,6.442489525638989,1.126534192314119,7.886502400416938
275,Fellowship - Glory Days [Maki's Extra],HR,5.634340759739844,0.516879818056869,7.667853463590229
276,Kicco - Amazing sky [Momoka's Insane],HDDT,4.107455782800976,0.5405898600800083,5.097108819673493
277,Omoi - Snow Drive(01.23) [NiNo's Expert],NM,6.621448661951399,3.026444108052911,11.062435481711228
278,u's - Korekara no Someday [Guy's Extra],HD,5.497953431270236,2.171177008299771,5.785114214744603
279,Himeringo - Idola no Circus [Reform's Insane],HDDT,4.4821495209537865,0.527793149674226,5.600901944512093
280,DJ'TEKINA//SOMETHING - Internet bitch P*Light Remix [N/A Reboot],NM,5.9325632654870954,2.2833960483627673,9.721611243539064
281,lydian - Promise [distance-snap],EZ,4.033724270914853,1.4436405928630178,3.9484637041277675
282,Ne Obliviscaris - Libera [Lachesismic Armageddon],NM,8.139245487437817,4.517388245640552,15.590045927277012
283,MIMI feat. Hatsune Miku - Ai no Sukima [Radiance],DTNF,5.794779356941696,0.8317231021753727,3.1364051178942374
284,Demetori - Hartmann no Youkai Shoujo ~ Todestrieb und Lebenstrieb [Extra Stage],NM,6.288398736873626,2.563382906561067,9.949992074687096
285,EVO+ - [A]ddiction [117's Insane],NM,4.1539939262164705,0.6487242991078267,6.741033855246314
286,Starset - My Demons [Insane],NM,4.49689077948158,0.9670732640493394,6.169533452681539
287,lapix - Carry Me Away (Extended Mix) [Bright Lights],NM,6.50573646851881,3.952040374126638,8.083244249881718
288,Akatsuki Records - KARMANATIONS [Reincarnation],NM,6.08917689331073,2.068817909199651,6.941481925425259
289,Rita - Panorama Blue [Hard],HDDT,3.1129773230555697,0.39098038792661033,2.8946736762936642
291,Street - Dimension Ninja [Tech + Finger Control],HD,6.057313062261756,3.2188897080195362,4.1908509398409
292,isoganakya - isogu (Stream Practice Maps) [300BPM],NM,7.451978653809009,0.5271073662166845,8.927594884701934
293,Yooh - snow storm -euphoria- [EXHAUST],NM,4.796489524198316,0.6338321202749011,6.641075107153555
294,Lana Del Rey - Dark Paradise [A Bitter Melody],NM,4.476755994896283,1.596669752103776,9.514983459910836
295,Elmo and Cookie Monster - Cookie-Butter-Choco-Cookie [Linada's Insane],NC,3.8446519756930995,0.35555097336243047,1.9265427898468865
296,CHiCO with HoneyWorks - Kessen Spirit (TV Size) [Sotarks' Revolution],NM,6.22377601735035,0.9838885607614722,4.570379356643689
297,"MY FIRST STORY feat. chelly (EGOIST) - 1,000,000 TIMES [AGAIN AND AGAIN]",NM,6.1940006089041955,2.177715814594598,9.227747003908796
298,Bentham - Chicago [Re: Wonder],NM,6.035929130394807,2.2931747372469604,7.884098566870808
299,MIMI feat. Hatsune Miku - Marshmary [Insane],HDDT,4.541266364542737,0.6622958745063028,3.315183600558797
300,Niji No Conquistador - zutto summer de koishiteru [Ultra],NM,7.196046655601705,3.3978272512426595,10.328473890468839
301,Nakanoke no Itsutsugo - Gotoubun no Kiseki (Movie Size) [Insane],HD,3.4556554146107796,0.27154654879474477,3.164936759977504
302,Araki - Teo [Sotarks' Insane],NM,4.564661314419329,0.9192345291950766,8.307816026463012
303,YUI - Rolling star [Insane],HDDT,4.199617687421179,0.6824284601976263,8.399934280951252
304,Pet na Kanojotachi - Kimi ga Yume wo Tsuretekita (TV Size) [Insane],HDNC,3.153470154653492,0.22616264857086307,3.5736300698505543
305,Teminite & MDK - Space Invaders [Dimensional Virtual Arcade],NM,8.036364079578016,5.926273912633955,11.728478797855532
306,Mimomo & Kotomugi - Invisible [HLW's Runpappa],NM,5.612910579034445,1.5851103625496852,8.22857760875096
307,FROZEN QUALIA - Present [Petal],NM,5.68195602194873,1.1009848936160314,7.848335103950555
308,LiSA - Believe in ourselves [Our Everlasting Love],HDDT,6.335974886314331,2.200680158595256,11.253005885485486
309,tokiwa yuu - shounen ripples [Arles],NM,8.111010138085122,4.146193143253362,8.2191523493733
310,Nanahira - Chikatto Chika Chika [Reform's Expert],HDDT,5.433874874710737,1.0107959492305767,3.2347692977877402
311,Icon For Hire - Make a Move (Speed Up Ver.) [Lami's Extra],HDHR,5.870890551344569,0.7072769940415834,1.9440578066118706
312,DimierLisb - Antiqua Doll [Psychoderia],NM,7.456298104621407,3.4402750445126222,7.913027043803087
313,HAG - Arrow [Firika's Insane],NM,4.4065990832358,0.6267450799630055,7.532311217290496
314,Junjou no Afilia - Kyuukyoku Unbalance! (TV Size) [Kowari's Insane],HDDT,4.245951829561468,0.3587964402851593,5.2617406178827055
315,"Ben and Ben - Kathang Isip [Burst damage or damage over time, it's still the same when you let go.]",NM,3.3610841820547104,0.4946991753199146,10.709574333741795
316,Various Artists - Jump & Stream Practice [Fort's Call me it. [it.]],HRNF,8.09664249881657,2.2728556286002233,2.5799467364705633
317,Ikimonogakari - Blue Bird feat. k*chan [ dj-Jo Remix ] TV Size [Kirishima-'s Expert],NM,4.866308962063394,1.2784712289038478,5.011178491924285
318,YOASOBI - Yasashii Suisei (TV Size) [Frail],HDDT,4.245266545483829,0.8684679490888997,3.294083088573955
319,DM DOKURO - SAVE (Encore) [Fatfan's Expert],HDDT,4.998148762685445,0.7789182568270147,3.6713015458308393
320,II-L - SPUTNIK-3 [Beyond OWC],NM,6.187928557686603,3.3033463596315094,8.296670577242933
321,TrySail - High Free Spirits -TV.Ver- [StarR's Extra],NM,6.01827329823593,1.1607161372712427,5.72323867307672
322,Tsuji Ayano - Kaze ni Naru [Insane],HDDT,3.564236216558729,0.40516140545622,5.048696610706168
323,TRUE - Soundscape [Waji's Hard],NM,3.349183149639687,0.6315586079259464,4.0917529202303005
324,II-L - VOSTOK-3 [Basic],NM,7.091104269249368,4.361108477856597,9.069244706065582
325,Diana Garnet - Spinning World (Anime Ver.) [Sotarks' Insane],HDDT,4.824800172457263,1.0284312128836592,3.99494988191797
326,Caravan Palace - Lone Digger [Hayu's Hyper],NM,4.7724025773526,1.5119433809547924,8.608515883652968
327,"Wake Up, May'n! - One In A Billion [Rosiie's Insane]",NM,4.59351047039322,0.9463358616107642,7.578982280243885
328,IOSYS - Endless Tewi-ma Park [Tewi 2B],DT,2.697355316742219,0.3109360860994196,5.592864324283675
329,HyuN - Tokyo's Starlight [Collab Insane],HD,4.745607045413487,0.7762299338364858,5.762174005017845
330,DragonForce - Scars of Yesterday [Waste of Time],EZHT,7.418589137556257,7.073310327630732,9.140023506795568
331,MIMI feat. Hatsune Miku - Ai no Sukima [Radiance],HDHR,5.794779356941696,0.5283819556920265,3.3730830101748963
332,katagiri - The Eve of the Breakcore Revolution [Extra],NF,6.735443720327536,2.672030886606202,9.608317431142051
333,Reol - No title [Insane],HD,4.724431734412594,1.7037719360175692,7.542371864646262
334,Roselia - This game [Last Game],NM,5.612609502323772,2.090175101251415,7.619651222641921
335,S3RL - Bass Slut (Original Mix) [Reform's Filthy Expert],HDDT,5.296457514911882,1.029697641536347,3.6784428858990497
336,yanaginagi - over and over [With You],V2,5.959465799149025,1.8060618293234068,8.8148791430091
337,Feint - Tower Of Heaven (You Are Slaves) [Extra],NM,5.087090001512409,0.3721647783850702,7.4530232634364495
338,Franchouchou - Saga Jihen [The jealous dance of a distressed butterfly],NF,6.277362115608286,4.0696642359941935,8.529346436230632
339,EVO+ - [A]ddiction [Insane],NM,4.642871489827581,0.8601138845233417,6.827253679062112
340,HLEB - How to forget that day [-Z-E-R-O-],HRNF,5.7844054276437555,4.417645413162505,7.15337883472243
341,Powerwolf - Army Of The Night [Priest's Insane],HDNC,4.880490804666352,0.9948742295561933,8.398978539992125
342,Various Artist - Oriental's Long Stream Practice & Training Maps 4 [BPM245 Invisible Frenzy],NM,6.309763467215857,0.13391585449195806,7.787422311529303
343,They Might Be Giants - Stomp Box [Stomped!],HDDT,4.219946827070353,0.7193473577035733,3.949248793786831
344,"ShinRa-Bansho - Pink Kurage to, Sotto, Kiss o Shita. [I gently kissed the pink jellyfish.]",HD,6.908677308508219,3.0537031665418817,9.154523420822473
345,GYZE - HONESTY [HEART OF SORROW],HDDT,5.331063822637043,0.9291933596827243,13.654166303088743
346,Kurosaki Maon - Gravitation [Reform's Extra],HDDTHR,6.383084572075484,1.9057021309955808,10.432855272080243
347,goreshit - benzo (with me eternal) [forever],V2,6.418567168132209,1.8329424538655574,8.92786774781322
348,"Aethral - It's Boss Time, dude [$$$$]",HD,5.558755910247779,1.5009945291395959,6.501412505655615
349,Panda Eyes & Teminite - Highscore [Game Over],HDDTNF,7.334755293352658,4.279870035235057,8.713776130615932
350,FELT - New World [Illusion],HDHR,6.022142941786834,0.8161325271224842,6.883863703414685
351,Adust Rain - psychology [Shiinoha's Insane],NM,4.289876002454263,1.1993855562249538,9.49522583865001
352,technoplanet - Juvenile [Ataraxis],NM,7.577033102819186,1.3216471254240054,6.793785090503198
353,Yorushika - Hana ni Bourei [Phantom],NM,4.673647317782368,1.0988885212960022,8.556384385601199
354,"Virtuanoise, Cosmo, Arcek & Zigurat - 4 Aliens At Work [CM vs. N vs. NB vs. T : Fourth day nonstop working in demand]",NM,7.885682284263105,7.357755188553892,9.748085049033392
355,Mantis & Rekoil - Trauma [Senitoshi Collab],NM,7.30510962337498,3.8666890772870492,9.268440696635299
356,M2U - A Bella! (feat. Lucy) [X],NF,5.823539175949553,3.0463715906927766,6.158732567284048
357,Okazaki Taiiku - Kimi no Bouken (TV Size) [Extra],HDHR,6.028820793456647,0.8247125058138836,4.078196556159021
358,Heatbeat - Mortal Kombat [Mortal],NM,5.414827641206424,1.1567788036683417,5.802117872668336
359,Timothy (Chitose Morinaga) - Michi no Timothy Kimi no Kimochi [please help],NM,7.647171050890044,1.545950051471839,1.3656394805409433
360,Yuma Mizonokuchi feat. Ai Ohsera - Princess Lily [Hard],NM,3.6007073077415,0.6574035248642086,5.388885550642242
361,Amatsuki - DORAEMON [A r Mevo's Insane],HDNC,4.437388914216176,0.5782958445976653,4.186125853575037
362,LiSA - confidence driver (Cut Ver.) [Expert],HD,6.161229549423613,1.5412311790484587,3.770052361636723
363,Yooh - snow storm -euphoria- [INFINITE],NM,5.3720659580351535,0.8839382652116125,6.272088857591409
364,Mrs. GREEN APPLE - Inferno (TV Size) [Fire Force],HD,4.713284815702212,0.6330261014347263,4.656098290420127
365,Tatsh - Xevel [Extra],HDHR,5.381875350044293,0.44869156865462434,7.021076950803229
366,Tsukumo Sana - Astrogirl [BEEEG Galaxy],NM,4.8836751474308855,1.1558468784685771,6.452700465520528
367,"Hoshimachi Suisei - GHOST [I will keep Singing in the Dark, just for ''You''.]",NM,6.5277893284695505,1.9058411867038372,8.16059256331523
368,TheLaxOne - Skrillex Circulation [Rekt!],HD,6.301633054321105,2.2225646054402612,3.725827658313668
369,Foreground Eclipse - I Bet You'll Forget That Even If You Noticed That [Each And Every Word Leaves Me Here Alone],HR,7.084533494911701,1.6575716802448868,8.66159836103391
370,PinocchioP - sukisukisukisukisukisukisukisukisukisuki [LESS THAN THREE DIMENSIONS],NF,8.196646220217653,4.072055258386288,6.591460676511818
371,Stormzy - Big For Your Boots [#Merky],NM,6.151172497031842,4.635458662044642,8.399669220372674
372,"KOCHO - Hanyamaru Manten, Zenitendou. (TV Size) [Normal]",DT,2.2962314930483787,0.11676455115950775,1.2535963444578169
373,ShinRa-Bansho - Itazura Sensation [The Dead Princess was her?],NM,6.558103078878405,2.344391047298893,9.645672059694126
374,"Poppin'Party - Live Beyond!! [Let's Live, Smile, Run, and Shout!!]",NM,6.172393291225098,1.771558781511432,10.431396174323687
375,Plan B - Candy (Speed Up Ver.) [KINKY NASTY],NM,8.30225984352743,3.9859040756724458,5.092524152960013
376,yuikonnu - Ai no Scenario [Insane],DT,4.273107776710903,0.9713124548414422,11.128132325040712
377,Dancing Cats - Go Kitty Go! [lets go],NM,7.344162176629014,2.7213018196583487,3.9077896288569516
378,Aether & Sizzlebird - Raccoon City (ft. Veela) [LCFC's Hard],DT,3.3825764407454937,0.5373385811220245,8.949451743191155
379,KNOCK OUT MONKEY - BRAVE OUT (TV Size) [THE TRUTH],NM,6.328118931452785,1.3013479017873102,5.236671798574336
380,Mia REGINA - My Sweet Maiden [Lust],NM,6.261554292516049,1.5750586527963597,9.276473897116647
381,THE ORAL CIGARETTES - Miss Tail [Blackito's Expert],NM,4.9636199129234075,0.9457328912700529,7.353583315106274
382,"AliA - Kakurenbo [Ready, Set, Go!]",NM,6.0970194244842,1.4111468941126335,9.087353802499507
383,Brian The Sun - Lonely Go! (TV Size) [Jougan],HDDT,7.002386639622905,2.5906248507360954,4.61966138905335
384,Mrs. GREEN APPLE - Inferno (TV Size) [Hard],NM,3.15108090697092,0.39961348755611587,3.7115358766006157
385,Feint - Tower Of Heaven (You Are Slaves) [Hyper],HDNC,3.759085963444364,0.4665621085985566,9.44595946933726
386,Within Temptation - The Unforgiving [Stairway to the Skies],FL,3.0198007939020153,0.2957605615109842,8.065179021164836
387,Inugami Korone & Nekomata Okayu - Hyadain's Jojo Yujo [Yuuma & Amateurre's Insane],NM,4.899620120662165,1.4059740600435349,8.2989716518966
388,THE ORAL CIGARETTES - Amy [Meg's Extra],NM,5.624847095826123,1.3098250604213415,8.608173560039427
389,LilDeuceDeuce - EVERYBODY DO THE FLOP (Cut Ver.) [Aakki's Hard],DT,3.659386751204129,0.527616743446659,4.1369970144080765
390,HyuN - Infinity Heaven [Ad Infinitum],NM,4.783571013058691,0.6752150037598424,6.378819258718396
391,Sarah Connor - Cold As Ice (PH Electro Remix) (Nightcore Mix) [My Angel Kuki's Expert],NM,4.940866711672763,0.8127242412731395,7.5824693978630915
392,9mm Parabellum Bullet - Inferno [Agonizing Insane],NM,4.66243904156012,0.41497134204071195,5.402031073449864
393,PSYQUI - Hype feat. Such [Nightfall],NM,7.217601020004529,4.678925489971774,11.67090506516136
394,xi - Last Resort [BASIC],HDHR,2.3664208673614127,0.2144970592842871,2.041960447854962
395,senya - Koyoi Index [Lunatic],HDDT,4.042019246057297,0.8313510899991723,7.677309590637285
396,Silvia - Vertex Delta [DELTA],NM,7.2169975458847695,1.258099777962212,11.857016391058014
397,KASAI HARCORES - Cycle Hit [Home Run],NM,5.746726771457218,2.9226742212595487,10.35382405906878
398,Nomy - Cocaine (Nightcore Mix) [Insane],HR,5.224747281313069,0.7215656582672164,8.418302378490974
399,Meiko - Leave The Lights On (KROT Remix) [Insane],NM,4.069742580127406,0.5854396120935664,4.728356679763897
400,MYTH & ROID - Paradisus-Paradoxum [Curi's Extreme],NM,6.218864688689084,1.5631554761476047,8.245011446243058
401,kradness&Reol - Remote Control [Max Control!],NC,5.724851834273454,1.8144489625383597,11.368966448754914
402,Ryu* feat.Mayumi Morinaga - Din Don Dan [Din Don Dan],DT,4.410051371419592,0.5987705982482207,5.843705420242838
403,xi remixed by cosMo@bousouP - FREEDOM DiVE [METAL DIMENSIONS] [Extra],NM,6.576439791591816,1.2506250519754654,9.36366234289811
404,Natsuiro Bikini no Prim - Nagisa no Koakuma Lovely~Radio [fanzhen's Expert],NM,5.32150490117867,1.2505646348384762,6.087901543431832
405,Madsonik & Kill the Noise Ft. Tom Morello - Divebomb [DIVE BOMB],HDNF,7.979863835618032,4.2281979783679295,6.746197210011579
406,Bad Bunny - La Santa (feat. Daddy Yankee) [no te hagas tu eres igual],NM,4.7591649506834095,1.5457226363183334,5.457078211558876
407,senya - Songs Compilation [Marathon],DT,4.103416884218728,0.8179361169162327,10.58553458087733
408,odaxelagnia - nicololi [for weak CS3 HP2],NM,9.146768407883119,5.899167168583979,3.930716923375396
409,-45 - Mind of the Corpse [mario kart wii is better than osu],NF,6.88209681353676,3.094218478664722,8.116306589862175
410,halca - Kokuhaku Bungee Jump [Sentimental Crisis],NM,5.91258105257994,1.6392732525323097,8.670818269974813
411,GYZE - HONESTY [HEART OF SORROW],HDDT,5.331063822637043,0.9291933596827243,13.654166303088743
412,Demetori - Kagayaku Hari no Kobito-zoku ~ Counter-Attack of the Weak [Extra Stage],HR,5.8796359705224255,1.0862107243955275,8.62276575757022
413,MIMI feat. Hatsune Miku - Mizuoto to Curtain [Extra],HD,5.428488224583433,0.5679791762881221,2.457354346112792
414,AKINO from bless4 & CHiCO with HoneyWorks - MIIRO vs. Ai no Scenario [Walao's Advanced],HDDTHRFL,2.635785187285663,0.1636869867264257,1.8249319550812673
415,DJ OKAWARI - Flower Dance [Titania 9.7],NM,7.816623356323934,6.355405618744385,6.243892674345513
416,Colors*Slash - Colors Power ni Omakasero! [Rainbows],NM,6.032605115110572,1.4627028568221443,3.4852704801350947
417,Watashi (CV: Yuuki Aoi) - Ganbare! Kumoko-san no Thema (TV Size) [Ultra: Arachne],NM,7.7339259074019315,3.308768775076866,6.8414569735433615
418,GYZE - HONESTY [DISHONEST],NM,7.114507345131963,1.505836749785669,8.050161122479553
419,AAAA vs. Morimori Atsushi - Xrocus [Insane],NM,4.650224940801427,0.7982004823649305,10.172456408624795
420,Primary - Awake [Goodbye],HDHR,5.803804571182778,1.0206246831156294,8.139125904945113
421,positive MAD-crew - Mynarco [Withdrawals],NM,6.017462027694994,0.8422062484859884,5.9110833628259964
422,Naoki Miki(CV.Takahashi Rie) & Ebisuzawa Kurumi(CV.Ozawa Ari) - Unhappy End World [Hope],HR,6.076710181017974,0.8191391821989532,5.96661278594203
424,KASAI HARCORES - Cycle Hit [Home Run],NM,5.746726771457218,2.9226742212595487,10.35382405906878
425,Aiurabu - Kani*Do-Luck! (TV Size) [Extra!],HDDT,5.5551446681407475,1.074501013985883,3.0890905371896977
426,Porno Graffitti - THE DAY [Meyrink's Insane],NM,5.136562006446535,0.9892688052616849,4.091086605702879
427,Sawamura Spencer Eriri (CV.Oonishi Saori) - Blooming Lily [Insane],DT,4.013102444207219,0.4341240256236177,5.099232543478138
428,Susumu Hirasawa - SWITCHED-ON LOTUS [Lotus],NM,6.59931385969484,3.421860981361033,6.1756816719115255
429,NateWantsToBattle - IN MY WORLD [Insane],HDHR,4.160210390743364,0.28034060029927654,4.2140718540910616
430,Komiya Mao - (can you) understand me? [heh?],NM,5.30876708968913,1.0021206840705656,4.102711077821855
431,Hanatan - Airman ga Taosenai (SOUND HOLIC Ver.) [Insane],HD,4.893240825790535,1.176967627910867,9.139722223041913
432,xi - Blue Zenith (Cut Ver.) [TWO DIMENSIONS],HR,6.998108114395235,1.136603962637651,5.144756099743615
433,Touno Sakura - PRIZM/CIRCUiT [Lovely],NM,4.657795167275969,0.8438238874394904,5.9046662391854765
434,"RAMM ni Haiyoru Kuuko-san to Kuune-san - Sister, Friend, Lover (TV Size) [Hard]",HDDT,3.5585075601262144,0.3784186109649327,3.1889696836248627
435,Tsumiki - phony [Calvaria's Ex],HD,5.452934963020413,3.0263324375767002,9.125275090885484
436,Crywolf - Eyes Half Closed [Remap],NM,5.460696398773201,1.177270532767166,5.9065372640803115
437,Brandy - Cross Time !! [captin's Extra],NM,4.964925869771969,0.9524383130585133,6.434725868294262
439,DJ Mbon Mbon - Dj Salting (Cut Ver.) [Dj Hard],HDNC,3.193371918595549,0.15852004867848712,3.6282164664557466
440,Tokyo.MeltiMelt - the Beautiful Cure feat. nayuta [Magnificat],NM,6.620203445251212,3.2696127936330033,10.751392690318479
441,EDOGA-SULLIVAN - WONDERFUL WONDER (TV Size) [Insane],HDDT,4.5729445578537185,0.5158007170475599,2.371786096133286
442,REDALiCE - Pekorap Tropical House Remix [Extra],NM,5.760897255842509,1.7859718724085474,4.883581047080056
443,Various Artist - Oriental's Long Stream Practice & Training Maps [BPM176 Hana Kagerou],NM,4.568090210804634,0.09810651462772989,4.751701197317273
444,96neko - Buriki no Dance [Delusion],NM,5.96454527799637,1.1019083097987474,9.722587816903058
445,Machico - fantastic dreamer [Meg's Extra],NM,5.283468846216545,0.9548683334238641,4.130107579557904
446,Various artists - Spaced Streams Compilation [code crimson],HD,5.564377423492241,0.5067565272594399,1.7346237990197673
447,Ci Mei Gui - Wu Xuan Lan [Zekks' Insane],HDDT,4.2279835385943025,0.6171489898178196,3.9706112759748353
448,P4koo - Enka - flameflower [Fatal -Last-],NF,10.246625982655827,3.8796260198202392,2.651847887811953
449,Tyrfing - Verflucht [Another],HD,5.856943221008012,1.4271065052115888,7.570760416584741
450,Hoshino Gen - Koi [Frontier's Normal],HDDTHRFL,2.1204953477155417,0.11207992101103553,3.1905031957325414
451,Camellia - We Could Get More Machinegun Psystyle! (And More Genre Switches) [Frick],NM,6.776204952228868,7.349623398781615,10.279480188769865
452,IOSYS - Kanbu de Todomatte Sugu Tokeru ~ Kyouki no Udongein [Hard],DT,5.127742471855591,0.9373972057517188,11.500196507504173
453,Bentham - Chicago [Sky City],NM,6.679651300277105,1.7785243437847533,4.069553950508915
454,fhana - little secret magic [Linada's Insane],NM,5.073052604300965,1.1501823316593032,5.143382864544702
455,Aimiya Zero - -ERROR [Hyper],HRNFV2,4.042582280399552,0.31771055461820347,8.589661292329918
456,Kishida Kyoudan & The Akeboshi Rockets - HIGHSCHOOL OF THE DEAD (Speed Up Ver.) [Eternity],NM,8.13605416124452,3.78720434621498,8.038351366934286
457,Gary-lee Calvert - MC MENTAL @ HIS BEST [MC],NM,6.32881541757774,2.9432906522984936,8.08158505817918
458,Aimiya Zero - -ERROR [Drowning],HD,7.404080235164623,4.510458105149298,5.795235209508267
459,MYUKKE. - NO ONE YES MAN [PEACE],NM,6.1907497953841135,3.9369224370750926,6.502493897200359
460,yuikonnu - Heart no Atoaji [Sotarks' Emotions],NM,6.043173541575692,1.0328942315260219,3.938102974813631
461,Camellia - Flamewall [Kujinn's EXTREME],HR,6.987014027834262,5.226642655854167,14.893061290866655
462,Syoko Hoshi (CV: Satsumi Matsuda) - Zettai Tokken Shuchou Shimasu! Hoshi Syoko Solo Remix [Insane],HD,4.612507429960375,0.4741134995930777,2.256756583387888
463,Halozy - Secret Sister Complex [Flandre Scarlet],HDDT,4.169173538578759,0.9302927582101315,9.538913125015553
464,Apocalyptica - Reign of Fear [VI],HD,6.237214053476766,0.9837853811316388,8.664869838321339
465,Kondo Akihisa - Black Night Town (TV Size) [Vengeance],NM,6.040966600986662,1.9272960027203103,3.7736522267168957
466,BLOOD STAIN CHILD - MOON LIGHT WAVE [Extra],NM,5.7676358324764765,2.0510929176396635,5.590440752466324
467,yanaginagi x THE SIXTH LIE - LEVEL (TV Size) [Expert],NM,4.916578728410146,0.6450713202370815,4.748862887042032
468,Getter Jaani - Rockefeller Street (Nightcore Mix) [Reform's Expert],DT,5.053433479716169,0.7899076850783584,5.310026254853496
469,STAYC - STEREOTYPE [Hard],HDDT,3.256869411844707,0.5736330737974064,5.668099520760516
470,Nekomata Okayu - Wakusei Loop [Orbit],HDDT,4.962425761686686,1.2420113471740017,8.467455743677586
471,Yasuda Rei - Passcode 4854 -TV edit- [Insane],HDDT,3.5317064232503315,0.4286862327677451,2.3822672791620008
472,OxT - UNION (TV Size) [SSSS],NM,5.655973052398253,0.8452216965401508,4.698308916851984
473,inabakumori - Lost Umbrella [kusano's Extra],NM,5.205322522291484,3.574269624210878,9.847231564879923
474,Down - Ekoro [Light Insane],NM,3.912977660107855,0.8727287609891624,5.729019295073987
475,MIMI feat. Hatsune Miku - Marshmary [Insane],DT,4.541266364542737,0.6605668945881676,3.339557760608969
476,Seiryu - BLUE DRAGON [Kyshiro's Extra],NM,5.83704484707237,1.3280106738470117,6.2070647063973965
477,Serenity - Lionheart [Extreme],NM,6.442489525638989,1.0906407267357565,7.991934286487727
478,Camellia - GHOST [SPEKTRE],NM,7.060888629579438,4.950105966628209,9.68191439306394
479,Feint - Tower Of Heaven (You Are Slaves) [Another],HDDTNF,4.3920758770037365,0.3697475932461341,10.665084295453179
480,MIMI feat. Hatsune Miku - Ai no Sukima [Insane],NM,4.515536576855376,0.5959992146928487,3.0165658262116066
481,Hyadain - Chocobo [Gold],NM,4.729072448283571,1.5495556400827848,4.363334657935733
